189,UNDERGROUND_NAME_497,Statue di Charizard,129,-1,42,588,0,"1
0
0
-1
0"
190,UNDERGROUND_NAME_498,Statue di Squirtle,129,-1,42,588,0,"1
0
0
-1
0"
191,UNDERGROUND_NAME_499,Statue di Wartortle,129,-1,42,588,0,"1
0
0
-1
0"
192,UNDERGROUND_NAME_500,Statue di Blastoise,129,-1,42,588,0,"1
0
0
-1
0"
193,UNDERGROUND_NAME_501,Statue di Pikachu,129,-1,42,588,0,"1
0
0
-1
0"
194,UNDERGROUND_NAME_502,Statue di Nidoqueen,129,-1,42,588,0,"1
0
0
-1
0"
195,UNDERGROUND_NAME_503,Statue di Nidoking,129,-1,42,588,0,"1
0
0
-1
0"
196,UNDERGROUND_NAME_504,Statue di Clefairy,129,-1,42,588,0,"1
0
0
-1
0"
197,UNDERGROUND_NAME_505,Statue di Vulpix,129,-1,42,588,0,"1
0
0
-1
0"
198,UNDERGROUND_NAME_506,Statue di Jigglypuff,129,-1,42,588,0,"1
0
0
-1
0"
199,UNDERGROUND_NAME_507,Statue di Oddish,129,-1,42,588,0,"1
0
0
-1
0"
200,UNDERGROUND_NAME_508,Statue di Meowth,129,-1,42,588,0,"1
0
0
-1
0"
201,UNDERGROUND_NAME_509,Statue di Psyduck,129,-1,42,588,0,"1
0
0
-1
0"
202,UNDERGROUND_NAME_510,Statue di Arcanine,129,-1,42,588,0,"1
0
0
-1
0"
203,UNDERGROUND_NAME_511,Statue di Poliwrath,129,-1,42,588,0,"1
0
0
-1
0"
204,UNDERGROUND_NAME_512,Statue di Alakazam,129,-1,42,588,0,"1
0
0
-1
0"
205,UNDERGROUND_NAME_513,Statue di Machamp,129,-1,42,588,0,"1
0
0
-1
0"
206,UNDERGROUND_NAME_514,Statue di Tentacruel,129,-1,42,588,0,"1
0
0
-1
0"
207,UNDERGROUND_NAME_515,Statue di Geodude,129,-1,42,588,0,"1
0
0
-1
0"
208,UNDERGROUND_NAME_516,Statue di Rapidash,129,-1,42,588,0,"1
0
0
-1
0"
209,UNDERGROUND_NAME_517,Statue di Slowpoke,129,-1,42,588,0,"1
0
0
-1
0"
210,UNDERGROUND_NAME_518,Statue di Farfetch’d,129,-1,42,588,0,"1
0
0
-1
0"
211,UNDERGROUND_NAME_519,Statue di Gengar,129,-1,42,588,0,"1
0
0
-1
0"
212,UNDERGROUND_NAME_520,Statue di Cubone,129,-1,42,588,0,"1
0
0
-1
0"
213,UNDERGROUND_NAME_521,Statue di Lickitung,129,-1,42,588,0,"1
0
0
-1
0"
214,UNDERGROUND_NAME_522,Statue di Weezing,129,-1,42,588,0,"1
0
0
-1
0"
215,UNDERGROUND_NAME_523,Statue di Chansey,129,-1,42,588,0,"1
0
0
-1
0"
216,UNDERGROUND_NAME_524,Statue di Kangaskhan,129,-1,42,588,0,"1
0
0
-1
0"
217,UNDERGROUND_NAME_525,Statue di Seaking,129,-1,42,588,0,"1
0
0
-1
0"
218,UNDERGROUND_NAME_526,Statue di Mr. Mime,129,-1,42,588,0,"1
0
0
-1
0"
219,UNDERGROUND_NAME_527,Statue di Tauros,129,-1,42,588,0,"1
0
0
-1
0"
220,UNDERGROUND_NAME_528,Statue di Magikarp,129,-1,42,588,0,"1
0
0
-1
0"
221,UNDERGROUND_NAME_529,Statue di Gyarados,129,-1,42,588,0,"1
0
0
-1
0"
222,UNDERGROUND_NAME_530,Statue di Lapras,129,-1,42,588,0,"1
0
0
-1
0"
223,UNDERGROUND_NAME_531,Statue di Ditto,129,-1,42,588,0,"1
0
0
-1
0"
224,UNDERGROUND_NAME_532,Statue di Eevee,129,-1,42,588,0,"1
0
0
-1
0"
225,UNDERGROUND_NAME_533,Statue di Vaporeon,129,-1,42,588,0,"1
0
0
-1
0"
226,UNDERGROUND_NAME_534,Statue di Jolteon,129,-1,42,588,0,"1
0
0
-1
0"
227,UNDERGROUND_NAME_535,Statue di Flareon,129,-1,42,588,0,"1
0
0
-1
0"
228,UNDERGROUND_NAME_536,Statue di Porygon,129,-1,42,588,0,"1
0
0
-1
0"
229,UNDERGROUND_NAME_537,Statue di Omastar,129,-1,42,588,0,"1
0
0
-1
0"
230,UNDERGROUND_NAME_538,Statue di Snorlax,129,-1,42,588,0,"1
0
0
-1
0"
231,UNDERGROUND_NAME_539,Statue di Dragonite,129,-1,42,588,0,"1
0
0
-1
0"
232,UNDERGROUND_NAME_540,Statue di Chikorita,129,-1,42,588,0,"1
0
0
-1
0"
233,UNDERGROUND_NAME_541,Statue di Bayleef,129,-1,42,588,0,"1
0
0
-1
0"
234,UNDERGROUND_NAME_542,Statue di Meganium,129,-1,42,588,0,"1
0
0
-1
0"
235,UNDERGROUND_NAME_543,Statue di Cyndaquil,129,-1,42,588,0,"1
0
0
-1
0"
236,UNDERGROUND_NAME_544,Statue di Quilava,129,-1,42,588,0,"1
0
0
-1
0"
237,UNDERGROUND_NAME_545,Statue di Typhlosion,129,-1,42,588,0,"1
0
0
-1
0"
238,UNDERGROUND_NAME_546,Statue di Totodile,129,-1,42,588,0,"1
0
0
-1
0"
239,UNDERGROUND_NAME_547,Statue di Croconaw,129,-1,42,588,0,"1
0
0
-1
0"
240,UNDERGROUND_NAME_548,Statue di Feraligatr,129,-1,42,588,0,"1
0
0
-1
0"
241,UNDERGROUND_NAME_549,Statue di Furret,129,-1,42,588,0,"1
0
0
-1
0"
242,UNDERGROUND_NAME_550,Statue di Noctowl,129,-1,42,588,0,"1
0
0
-1
0"
243,UNDERGROUND_NAME_551,Statue di Crobat,129,-1,42,588,0,"1
0
0
-1
0"
244,UNDERGROUND_NAME_552,Statue di Togepi,129,-1,42,588,0,"1
0
0
-1
0"
245,UNDERGROUND_NAME_553,Statue di Ampharos,129,-1,42,588,0,"1
0
0
-1
0"
246,UNDERGROUND_NAME_554,Statue di Bellossom,129,-1,42,588,0,"1
0
0
-1
0"
247,UNDERGROUND_NAME_555,Statue di Marill,129,-1,42,588,0,"1
0
0
-1
0"
248,UNDERGROUND_NAME_556,Statue di Sudowoodo,129,-1,42,588,0,"1
0
0
-1
0"
249,UNDERGROUND_NAME_557,Statue di Aipom,129,-1,42,588,0,"1
0
0
-1
0"
250,UNDERGROUND_NAME_558,Statue di Sunkern,129,-1,42,588,0,"1
0
0
-1
0"
251,UNDERGROUND_NAME_559,Statue di Quagsire,129,-1,42,588,0,"1
0
0
-1
0"
252,UNDERGROUND_NAME_560,Statue di Espeon,129,-1,42,588,0,"1
0
0
-1
0"
253,UNDERGROUND_NAME_561,Statue di Umbreon,129,-1,42,588,0,"1
0
0
-1
0"
254,UNDERGROUND_NAME_562,Statue di Murkrow,129,-1,42,588,0,"1
0
0
-1
0"
255,UNDERGROUND_NAME_563,Statue di Unown,129,-1,42,588,0,"1
0
0
-1
0"
256,UNDERGROUND_NAME_564,Statue di Wobbuffet,129,-1,42,588,0,"1
0
0
-1
0"
257,UNDERGROUND_NAME_565,Statue di Girafarig,129,-1,42,588,0,"1
0
0
-1
0"
258,UNDERGROUND_NAME_566,Statue di Dunsparce,129,-1,42,588,0,"1
0
0
-1
0"
259,UNDERGROUND_NAME_567,Statue di Steelix,129,-1,42,588,0,"1
0
0
-1
0"
260,UNDERGROUND_NAME_568,Statue di Snubbull,129,-1,42,588,0,"1
0
0
-1
0"
261,UNDERGROUND_NAME_569,Statue di Scizor,129,-1,42,588,0,"1
0
0
-1
0"
262,UNDERGROUND_NAME_570,Statue di Heracross,129,-1,42,588,0,"1
0
0
-1
0"
263,UNDERGROUND_NAME_571,Statue di Magcargo,129,-1,42,588,0,"1
0
0
-1
0"
264,UNDERGROUND_NAME_572,Statue di Octillery,129,-1,42,588,0,"1
0
0
-1
0"
265,UNDERGROUND_NAME_573,Statue di Mantine,129,-1,42,588,0,"1
0
0
-1
0"
266,UNDERGROUND_NAME_574,Statue di Smeargle,129,-1,42,588,0,"1
0
0
-1
0"
267,UNDERGROUND_NAME_575,Statue di Miltank,129,-1,42,588,0,"1
0
0
-1
0"
268,UNDERGROUND_NAME_576,Statue di Tyranitar,129,-1,42,588,0,"1
0
0
-1
0"
269,UNDERGROUND_NAME_577,Statue di Treecko,129,-1,42,588,0,"1
0
0
-1
0"
270,UNDERGROUND_NAME_578,Statue di Grovyle,129,-1,42,588,0,"1
0
0
-1
0"
271,UNDERGROUND_NAME_579,Statue di Sceptile,129,-1,42,588,0,"1
0
0
-1
0"
272,UNDERGROUND_NAME_580,Statue di Torchic,129,-1,42,588,0,"1
0
0
-1
0"
273,UNDERGROUND_NAME_581,Statue di Combusken,129,-1,42,588,0,"1
0
0
-1
0"
274,UNDERGROUND_NAME_582,Statue di Blaziken,129,-1,42,588,0,"1
0
0
-1
0"
275,UNDERGROUND_NAME_583,Statue di Mudkip,129,-1,42,588,0,"1
0
0
-1
0"
276,UNDERGROUND_NAME_584,Statue di Marshtomp,129,-1,42,588,0,"1
0
0
-1
0"
277,UNDERGROUND_NAME_585,Statue di Swampert,129,-1,42,588,0,"1
0
0
-1
0"
278,UNDERGROUND_NAME_586,Statue di Beautifly,129,-1,42,588,0,"1
0
0
-1
0"
279,UNDERGROUND_NAME_587,Statue di Dustox,129,-1,42,588,0,"1
0
0
-1
0"
280,UNDERGROUND_NAME_588,Statue di Ludicolo,129,-1,42,588,0,"1
0
0
-1
0"
281,UNDERGROUND_NAME_589,Statue di Pelipper,129,-1,42,588,0,"1
0
0
-1
0"
282,UNDERGROUND_NAME_590,Statue di Gardevoir,129,-1,42,588,0,"1
0
0
-1
0"
283,UNDERGROUND_NAME_591,Statue di Shroomish,129,-1,42,588,0,"1
0
0
-1
0"
284,UNDERGROUND_NAME_592,Statue di Slaking,129,-1,42,588,0,"1
0
0
-1
0"
285,UNDERGROUND_NAME_593,Statue di Ninjask,129,-1,42,588,0,"1
0
0
-1
0"
286,UNDERGROUND_NAME_594,Statue di Exploud,129,-1,42,588,0,"1
0
0
-1
0"
287,UNDERGROUND_NAME_595,Statue di Skitty,129,-1,42,588,0,"1
0
0
-1
0"
288,UNDERGROUND_NAME_596,Statue di Sableye,129,-1,42,588,0,"1
0
0
-1
0"
289,UNDERGROUND_NAME_597,Statue di Mawile,129,-1,42,588,0,"1
0
0
-1
0"
290,UNDERGROUND_NAME_598,Statue di Aggron,129,-1,42,588,0,"1
0
0
-1
0"
291,UNDERGROUND_NAME_599,Statue di Medicham,129,-1,42,588,0,"1
0
0
-1
0"
292,UNDERGROUND_NAME_600,Statue di Manectric,129,-1,42,588,0,"1
0
0
-1
0"
293,UNDERGROUND_NAME_601,Statue di Plusle,129,-1,42,588,0,"1
0
0
-1
0"
294,UNDERGROUND_NAME_602,Statue di Minun,129,-1,42,588,0,"1
0
0
-1
0"
295,UNDERGROUND_NAME_603,Statue di Volbeat,129,-1,42,588,0,"1
0
0
-1
0"
296,UNDERGROUND_NAME_604,Statue di Illumise,129,-1,42,588,0,"1
0
0
-1
0"
297,UNDERGROUND_NAME_605,Statue di Roselia,129,-1,42,588,0,"1
0
0
-1
0"
298,UNDERGROUND_NAME_606,Statue di Sharpedo,129,-1,42,588,0,"1
0
0
-1
0"
299,UNDERGROUND_NAME_607,Statue di Wailmer,129,-1,42,588,0,"1
0
0
-1
0"
300,UNDERGROUND_NAME_608,Statue di Camerupt,129,-1,42,588,0,"1
0
0
-1
0"
301,UNDERGROUND_NAME_609,Statue di Torkoal,129,-1,42,588,0,"1
0
0
-1
0"
302,UNDERGROUND_NAME_610,Statue di Spinda,129,-1,42,588,0,"1
0
0
-1
0"
303,UNDERGROUND_NAME_611,Statue di Flygon,129,-1,42,588,0,"1
0
0
-1
0"
304,UNDERGROUND_NAME_612,Statue di Cacturne,129,-1,42,588,0,"1
0
0
-1
0"
305,UNDERGROUND_NAME_613,Statue di Altaria,129,-1,42,588,0,"1
0
0
-1
0"
306,UNDERGROUND_NAME_614,Statue di Zangoose,129,-1,42,588,0,"1
0
0
-1
0"
307,UNDERGROUND_NAME_615,Statue di Seviper,129,-1,42,588,0,"1
0
0
-1
0"
308,UNDERGROUND_NAME_616,Statue di Lunatone,129,-1,42,588,0,"1
0
0
-1
0"
309,UNDERGROUND_NAME_617,Statue di Solrock,129,-1,42,588,0,"1
0
0
-1
0"
310,UNDERGROUND_NAME_618,Statue di Whiscash,129,-1,42,588,0,"1
0
0
-1
0"
311,UNDERGROUND_NAME_619,Statue di Claydol,129,-1,42,588,0,"1
0
0
-1
0"
312,UNDERGROUND_NAME_620,Statue di Cradily,129,-1,42,588,0,"1
0
0
-1
0"
313,UNDERGROUND_NAME_621,Statue di Milotic,129,-1,42,588,0,"1
0
0
-1
0"
314,UNDERGROUND_NAME_622,Statue di Castform,129,-1,42,588,0,"1
0
0
-1
0"
315,UNDERGROUND_NAME_623,Statue di Kecleon,129,-1,42,588,0,"1
0
0
-1
0"
316,UNDERGROUND_NAME_624,Statue di Tropius,129,-1,42,588,0,"1
0
0
-1
0"
317,UNDERGROUND_NAME_625,Statue di Chimecho,129,-1,42,588,0,"1
0
0
-1
0"
318,UNDERGROUND_NAME_626,Statue di Absol,129,-1,42,588,0,"1
0
0
-1
0"
319,UNDERGROUND_NAME_627,Statue di Spheal,129,-1,42,588,0,"1
0
0
-1
0"
320,UNDERGROUND_NAME_628,Statue di Clamperl,129,-1,42,588,0,"1
0
0
-1
0"
321,UNDERGROUND_NAME_629,Statue di Relicanth,129,-1,42,588,0,"1
0
0
-1
0"
322,UNDERGROUND_NAME_630,Statue di Luvdisc,129,-1,42,588,0,"1
0
0
-1
0"
323,UNDERGROUND_NAME_631,Statue di Salamence,129,-1,42,588,0,"1
0
0
-1
0"
324,UNDERGROUND_NAME_632,Statue di Metagross,129,-1,42,588,0,"1
0
0
-1
0"
325,UNDERGROUND_NAME_633,Statue di Turtwig,129,-1,42,588,0,"1
0
0
-1
0"
326,UNDERGROUND_NAME_634,Statue di Grotle,129,-1,42,588,0,"1
0
0
-1
0"
327,UNDERGROUND_NAME_635,Statue di Torterra,129,-1,42,588,0,"1
0
0
-1
0"
328,UNDERGROUND_NAME_636,Statue di Chimchar,129,-1,42,588,0,"1
0
0
-1
0"
329,UNDERGROUND_NAME_637,Statue di Monferno,129,-1,42,588,0,"1
0
0
-1
0"
330,UNDERGROUND_NAME_638,Statue di Infernape,129,-1,42,588,0,"1
0
0
-1
0"
331,UNDERGROUND_NAME_639,Statue di Piplup,129,-1,42,588,0,"1
0
0
-1
0"
332,UNDERGROUND_NAME_640,Statue di Prinplup,129,-1,42,588,0,"1
0
0
-1
0"
333,UNDERGROUND_NAME_641,Statue di Empoleon,129,-1,42,588,0,"1
0
0
-1
0"
334,UNDERGROUND_NAME_642,Statue di Staraptor,129,-1,42,588,0,"1
0
0
-1
0"
335,UNDERGROUND_NAME_643,Statue di Bibarel,129,-1,42,588,0,"1
0
0
-1
0"
336,UNDERGROUND_NAME_644,Statue di Kricketot,129,-1,42,588,0,"1
0
0
-1
0"
337,UNDERGROUND_NAME_645,Statue di Luxray,129,-1,42,588,0,"1
0
0
-1
0"
338,UNDERGROUND_NAME_646,Statue di Budew,129,-1,42,588,0,"1
0
0
-1
0"
339,UNDERGROUND_NAME_647,Statue di Roserade,129,-1,42,588,0,"1
0
0
-1
0"
340,UNDERGROUND_NAME_648,Statue di Cranidos,129,-1,42,588,0,"1
0
0
-1
0"
341,UNDERGROUND_NAME_649,Statue di Bastiodon,129,-1,42,588,0,"1
0
0
-1
0"
342,UNDERGROUND_NAME_650,Statue di Burmy,129,-1,42,588,0,"1
0
0
-1
0"
343,UNDERGROUND_NAME_651,Statue di Wormadam,129,-1,42,588,0,"1
0
0
-1
0"
344,UNDERGROUND_NAME_652,Statue di Mothim,129,-1,42,588,0,"1
0
0
-1
0"
345,UNDERGROUND_NAME_653,Statue di Vespiquen,129,-1,42,588,0,"1
0
0
-1
0"
346,UNDERGROUND_NAME_654,Statue di Pachirisu,129,-1,42,588,0,"1
0
0
-1
0"
347,UNDERGROUND_NAME_655,Statue di Floatzel,129,-1,42,588,0,"1
0
0
-1
0"
348,UNDERGROUND_NAME_656,Statue di Cherubi,129,-1,42,588,0,"1
0
0
-1
0"
349,UNDERGROUND_NAME_657,Statue di Gastrodon,129,-1,42,588,0,"1
0
0
-1
0"
350,UNDERGROUND_NAME_658,Statue di Ambipom,129,-1,42,588,0,"1
0
0
-1
0"
351,UNDERGROUND_NAME_659,Statue di Drifloon,129,-1,42,588,0,"1
0
0
-1
0"
352,UNDERGROUND_NAME_660,Statue di Buneary,129,-1,42,588,0,"1
0
0
-1
0"
353,UNDERGROUND_NAME_661,Statue di Mismagius,129,-1,42,588,0,"1
0
0
-1
0"
354,UNDERGROUND_NAME_662,Statue di Honchkrow,129,-1,42,588,0,"1
0
0
-1
0"
355,UNDERGROUND_NAME_663,Statue di Purugly,129,-1,42,588,0,"1
0
0
-1
0"
356,UNDERGROUND_NAME_664,Statue di Skuntank,129,-1,42,588,0,"1
0
0
-1
0"
357,UNDERGROUND_NAME_665,Statue di Bronzong,129,-1,42,588,0,"1
0
0
-1
0"
358,UNDERGROUND_NAME_666,Statue di Happiny,129,-1,42,588,0,"1
0
0
-1
0"
359,UNDERGROUND_NAME_667,Statue di Chatot,129,-1,42,588,0,"1
0
0
-1
0"
360,UNDERGROUND_NAME_668,Statue di Spiritomb,129,-1,42,588,0,"1
0
0
-1
0"
361,UNDERGROUND_NAME_669,Statue di Garchomp,129,-1,42,588,0,"1
0
0
-1
0"
362,UNDERGROUND_NAME_670,Statue di Lucario,129,-1,42,588,0,"1
0
0
-1
0"
363,UNDERGROUND_NAME_671,Statue di Hippowdon,129,-1,42,588,0,"1
0
0
-1
0"
364,UNDERGROUND_NAME_672,Statue di Drapion,129,-1,42,588,0,"1
0
0
-1
0"
365,UNDERGROUND_NAME_673,Statue di Croagunk,129,-1,42,588,0,"1
0
0
-1
0"
366,UNDERGROUND_NAME_674,Statue di Carnivine,129,-1,42,588,0,"1
0
0
-1
0"
367,UNDERGROUND_NAME_675,Statue di Lumineon,129,-1,42,588,0,"1
0
0
-1
0"
368,UNDERGROUND_NAME_676,Statue di Abomasnow,129,-1,42,588,0,"1
0
0
-1
0"
369,UNDERGROUND_NAME_677,Statue di Weavile,129,-1,42,588,0,"1
0
0
-1
0"
370,UNDERGROUND_NAME_678,Statue di Magnezone,129,-1,42,588,0,"1
0
0
-1
0"
371,UNDERGROUND_NAME_679,Statue di Rhyperior,129,-1,42,588,0,"1
0
0
-1
0"
372,UNDERGROUND_NAME_680,Statue di Tangrowth,129,-1,42,588,0,"1
0
0
-1
0"
373,UNDERGROUND_NAME_681,Statue di Electivire,129,-1,42,588,0,"1
0
0
-1
0"
374,UNDERGROUND_NAME_682,Statue di Magmortar,129,-1,42,588,0,"1
0
0
-1
0"
375,UNDERGROUND_NAME_683,Statue di Togekiss,129,-1,42,588,0,"1
0
0
-1
0"
376,UNDERGROUND_NAME_684,Statue di Yanmega,129,-1,42,588,0,"1
0
0
-1
0"
377,UNDERGROUND_NAME_685,Statue di Leafeon,129,-1,42,588,0,"1
0
0
-1
0"
378,UNDERGROUND_NAME_686,Statue di Glaceon,129,-1,42,588,0,"1
0
0
-1
0"
379,UNDERGROUND_NAME_687,Statue di Gliscor,129,-1,42,588,0,"1
0
0
-1
0"
380,UNDERGROUND_NAME_688,Statue di Mamoswine,129,-1,42,588,0,"1
0
0
-1
0"
381,UNDERGROUND_NAME_689,Statue di Porygon-Z,129,-1,42,588,0,"1
0
0
-1
0"
382,UNDERGROUND_NAME_690,Statue di Gallade,129,-1,42,588,0,"1
0
0
-1
0"
383,UNDERGROUND_NAME_691,Statue di Probopass,129,-1,42,588,0,"1
0
0
-1
0"
384,UNDERGROUND_NAME_692,Statue di Dusknoir,129,-1,42,588,0,"1
0
0
-1
0"
385,UNDERGROUND_NAME_693,Statue di Froslass,129,-1,42,588,0,"1
0
0
-1
0"
386,UNDERGROUND_NAME_694,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
387,UNDERGROUND_NAME_695,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
388,UNDERGROUND_NAME_696,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
389,UNDERGROUND_NAME_697,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
390,UNDERGROUND_NAME_698,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
391,UNDERGROUND_NAME_699,Statue di Rotom,129,-1,42,588,0,"1
0
0
-1
0"
392,UNDERGROUND_NAME_700,Statue di Articuno,129,-1,42,588,0,"1
0
0
-1
0"
393,UNDERGROUND_NAME_701,Statue di Zapdos,129,-1,42,588,0,"1
0
0
-1
0"
394,UNDERGROUND_NAME_702,Statue di Moltres,129,-1,42,588,0,"1
0
0
-1
0"
395,UNDERGROUND_NAME_703,Statue di Mewtwo,129,-1,42,588,0,"1
0
0
-1
0"
396,UNDERGROUND_NAME_704,Statue di Raikou,129,-1,42,588,0,"1
0
0
-1
0"
397,UNDERGROUND_NAME_705,Statue di Entei,129,-1,42,588,0,"1
0
0
-1
0"
398,UNDERGROUND_NAME_706,Statue di Suicune,129,-1,42,588,0,"1
0
0
-1
0"
399,UNDERGROUND_NAME_707,Statue di Lugia,129,-1,42,588,0,"1
0
0
-1
0"
400,UNDERGROUND_NAME_708,Statue di Ho-Oh,129,-1,42,588,0,"1
0
0
-1
0"
401,UNDERGROUND_NAME_709,Statue di Regirock,129,-1,42,588,0,"1
0
0
-1
0"
402,UNDERGROUND_NAME_710,Statue di Regice,129,-1,42,588,0,"1
0
0
-1
0"
403,UNDERGROUND_NAME_711,Statue di Registeel,129,-1,42,588,0,"1
0
0
-1
0"
404,UNDERGROUND_NAME_712,Statue di Latias,129,-1,42,588,0,"1
0
0
-1
0"
405,UNDERGROUND_NAME_713,Statue di Latios,129,-1,42,588,0,"1
0
0
-1
0"
406,UNDERGROUND_NAME_714,Statue di Kyogre,129,-1,42,588,0,"1
0
0
-1
0"
407,UNDERGROUND_NAME_715,Statue di Groudon,129,-1,42,588,0,"1
0
0
-1
0"
408,UNDERGROUND_NAME_716,Statue di Rayquaza,129,-1,42,588,0,"1
0
0
-1
0"
470,UNDERGROUND_NAME_955,Statue di Bulbasaur ,129,-1,42,588,0,"1
0
0
-1
0"
471,UNDERGROUND_NAME_956,Statue di Ivysaur ,129,-1,42,588,0,"1
0
0
-1
0"
472,UNDERGROUND_NAME_957,Statue di Venusaur ,129,-1,42,588,0,"1
0
0
-1
0"
473,UNDERGROUND_NAME_958,Statue di Charmander ,129,-1,42,588,0,"1
0
0
-1
0"
474,UNDERGROUND_NAME_959,Statue di Charmeleon ,129,-1,42,588,0,"1
0
0
-1
0"
475,UNDERGROUND_NAME_960,Statue di Charizard ,129,-1,42,588,0,"1
0
0
-1
0"
476,UNDERGROUND_NAME_961,Statue di Squirtle ,129,-1,42,588,0,"1
0
0
-1
0"
477,UNDERGROUND_NAME_962,Statue di Wartortle ,129,-1,42,588,0,"1
0
0
-1
0"
478,UNDERGROUND_NAME_963,Statue di Blastoise ,129,-1,42,588,0,"1
0
0
-1
0"
443,UNDERGROUND_NAME_751,Statue di Pikachu ,129,-1,42,588,0,"1
0
0
-1
0"
479,UNDERGROUND_NAME_964,Statue di Nidoqueen ,129,-1,42,588,0,"1
0
0
-1
0"
480,UNDERGROUND_NAME_965,Statue di Nidoking ,129,-1,42,588,0,"1
0
0
-1
0"
444,UNDERGROUND_NAME_752,Statue di Clefairy ,129,-1,42,588,0,"1
0
0
-1
0"
481,UNDERGROUND_NAME_966,Statue di Vulpix ,129,-1,42,588,0,"1
0
0
-1
0"
445,UNDERGROUND_NAME_753,Statue di Jigglypuff ,129,-1,42,588,0,"1
0
0
-1
0"
482,UNDERGROUND_NAME_967,Statue di Oddish ,129,-1,42,588,0,"1
0
0
-1
0"
483,UNDERGROUND_NAME_968,Statue di Meowth ,129,-1,42,588,0,"1
0
0
-1
0"
446,UNDERGROUND_NAME_754,Statue di Psyduck ,129,-1,42,588,0,"1
0
0
-1
0"
409,UNDERGROUND_NAME_717,Statue di Arcanine ,129,-1,42,588,0,"1
0
0
-1
0"
484,UNDERGROUND_NAME_969,Statue di Poliwrath ,129,-1,42,588,0,"1
0
0
-1
0"
410,UNDERGROUND_NAME_718,Statue di Alakazam ,129,-1,42,588,0,"1
0
0
-1
0"
411,UNDERGROUND_NAME_719,Statue di Machamp ,129,-1,42,588,0,"1
0
0
-1
0"
485,UNDERGROUND_NAME_970,Statue di Tentacruel ,129,-1,42,588,0,"1
0
0
-1
0"
486,UNDERGROUND_NAME_971,Statue di Geodude ,129,-1,42,588,0,"1
0
0
-1
0"
487,UNDERGROUND_NAME_972,Statue di Rapidash ,129,-1,42,588,0,"1
0
0
-1
0"
488,UNDERGROUND_NAME_973,Statue di Slowpoke ,129,-1,42,588,0,"1
0
0
-1
0"
489,UNDERGROUND_NAME_974,Statue di Farfetch’d ,129,-1,42,588,0,"1
0
0
-1
0"
412,UNDERGROUND_NAME_720,Statue di Gengar ,129,-1,42,588,0,"1
0
0
-1
0"
490,UNDERGROUND_NAME_975,Statue di Cubone ,129,-1,42,588,0,"1
0
0
-1
0"
491,UNDERGROUND_NAME_976,Statue di Lickitung ,129,-1,42,588,0,"1
0
0
-1
0"
413,UNDERGROUND_NAME_721,Statue di Weezing ,129,-1,42,588,0,"1
0
0
-1
0"
492,UNDERGROUND_NAME_977,Statue di Chansey ,129,-1,42,588,0,"1
0
0
-1
0"
493,UNDERGROUND_NAME_978,Statue di Kangaskhan ,129,-1,42,588,0,"1
0
0
-1
0"
494,UNDERGROUND_NAME_979,Statue di Seaking ,129,-1,42,588,0,"1
0
0
-1
0"
495,UNDERGROUND_NAME_980,Statue di Mr. Mime ,129,-1,42,588,0,"1
0
0
-1
0"
496,UNDERGROUND_NAME_981,Statue di Tauros ,129,-1,42,588,0,"1
0
0
-1
0"
497,UNDERGROUND_NAME_982,Statue di Magikarp ,129,-1,42,588,0,"1
0
0
-1
0"
414,UNDERGROUND_NAME_722,Statue di Gyarados ,129,-1,42,588,0,"1
0
0
-1
0"
498,UNDERGROUND_NAME_983,Statue di Lapras ,129,-1,42,588,0,"1
0
0
-1
0"
499,UNDERGROUND_NAME_984,Statue di Ditto ,129,-1,42,588,0,"1
0
0
-1
0"
447,UNDERGROUND_NAME_755,Statue di Eevee ,129,-1,42,588,0,"1
0
0
-1
0"
448,UNDERGROUND_NAME_756,Statue di Vaporeon ,129,-1,42,588,0,"1
0
0
-1
0"
449,UNDERGROUND_NAME_757,Statue di Jolteon ,129,-1,42,588,0,"1
0
0
-1
0"
450,UNDERGROUND_NAME_758,Statue di Flareon ,129,-1,42,588,0,"1
0
0
-1
0"
500,UNDERGROUND_NAME_985,Statue di Porygon ,129,-1,42,588,0,"1
0
0
-1
0"
415,UNDERGROUND_NAME_723,Statue di Omastar ,129,-1,42,588,0,"1
0
0
-1
0"
501,UNDERGROUND_NAME_986,Statue di Snorlax ,129,-1,42,588,0,"1
0
0
-1
0"
416,UNDERGROUND_NAME_724,Statue di Dragonite ,129,-1,42,588,0,"1
0
0
-1
0"
502,UNDERGROUND_NAME_987,Statue di Chikorita ,129,-1,42,588,0,"1
0
0
-1
0"
503,UNDERGROUND_NAME_988,Statue di Bayleef ,129,-1,42,588,0,"1
0
0
-1
0"
504,UNDERGROUND_NAME_989,Statue di Meganium ,129,-1,42,588,0,"1
0
0
-1
0"
505,UNDERGROUND_NAME_990,Statue di Cyndaquil ,129,-1,42,588,0,"1
0
0
-1
0"
506,UNDERGROUND_NAME_991,Statue di Quilava ,129,-1,42,588,0,"1
0
0
-1
0"
507,UNDERGROUND_NAME_992,Statue di Typhlosion ,129,-1,42,588,0,"1
0
0
-1
0"
